t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
1.000000000000000000e+01,5.500000000000000000e+01,6.790438975623773388e+01,-5.788393532928770213e+01,4.497954557304996825e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.930999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.100000000000000000e+01,5.500000000000000000e+01,6.769434234471529521e+01,-5.537662846789279314e+01,4.268228612317749793e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.937399999999999878e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.200000000000000000e+01,5.500000000000000000e+01,6.769434234471529521e+01,-5.340794920181119920e+01,4.071360685709590399e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.937399999999999878e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.300000000000000000e+01,5.500000000000000000e+01,6.737598923662659445e+01,-5.087430983918752503e+01,3.849832060256093058e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.947100000000000009e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.400000000000000000e+01,5.500000000000000000e+01,6.716594182510416999e+01,-4.866594322624580116e+01,3.650000140114163116e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.953500000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.500000000000000000e+01,5.500000000000000000e+01,6.758931863895408299e+01,-4.785451376615722552e+01,3.526519512720314253e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.940599999999999881e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+01,5.500000000000000000e+01,6.706091811934294356e+01,-4.513950841809471370e+01,3.307859029875177015e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.956700000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+01,5.500000000000000000e+01,6.748429493319285655e+01,-4.448588824400777497e+01,3.200159331081491842e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.943799999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.800000000000000000e+01,5.500000000000000000e+01,6.737598923662659445e+01,-4.278675082021702991e+01,3.041076158359043546e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.947100000000000009e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.900000000000000000e+01,5.500000000000000000e+01,6.716594182510416999e+01,-4.095141506386788421e+01,2.878547323876371422e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.953500000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+01,5.500000000000000000e+01,6.652923560892678267e+01,-3.831218582747273160e+01,2.678295021854595248e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.972899999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+01,5.500000000000000000e+01,6.748429493319285655e+01,-3.904413867448171516e+01,2.655984374128886216e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.943799999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.200000000000000000e+01,5.500000000000000000e+01,6.706091811934294356e+01,-3.694699361970133822e+01,2.488607550035839466e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.956700000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,6.674256501125424279e+01,-3.514338386995599706e+01,2.340081885870175071e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.966400000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,6.642421190316555624e+01,-3.340828014977996929e+01,2.198406824661440950e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.976099999999999923e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,6.695261242277668146e+01,-3.348271846079995839e+01,2.153010603802327338e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,6.727096553086538222e+01,-3.314542662102921611e+01,2.087446109016383033e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.950300000000000011e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,6.663754130549303056e+01,-3.087784563591407405e+01,1.924030433042104349e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.969600000000000151e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,6.610914078588190534e+01,-2.890197291448274441e+01,1.779283212860083907e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.985699999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,6.579078767779320458e+01,-2.742553217145250244e+01,1.663474449365929786e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.995400000000000063e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,6.536741086394330580e+01,-2.578617274338908771e+01,1.541876187944578014e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.008299999999999841e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,6.589581138355443102e+01,-2.616342947615944681e+01,1.526761809260501579e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.992200000000000060e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,6.600083508931564324e+01,-2.567555968219725671e+01,1.467472459288161346e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.989000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,6.483901034433216637e+01,-2.260550331339488750e+01,1.276649296906272113e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.024399999999999977e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,6.483901034433216637e+01,-2.201666114275205643e+01,1.217765079841989007e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.024399999999999977e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,6.515736345242086713e+01,-2.211074227733484321e+01,1.195337882491397430e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.014699999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,6.504905775585460503e+01,-2.133630940349362248e+01,1.128725164763901745e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.017999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,6.494403405009339281e+01,-2.059936145174636835e+01,1.065532740165297376e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.021199999999999974e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,6.399225671663235460e+01,-1.814736461999914852e+01,9.155107903366793920e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.050199999999999889e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,6.335883249126000294e+01,-1.642032749338661546e+01,8.061495002126610743e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.069500000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000000e+01,6.346385619702121517e+01,-1.626483317425525499e+01,7.800976977234040710e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.066300000000000026e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,6.399225671663235460e+01,-1.699345288573708501e+01,8.001196169104728639e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.050199999999999889e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000711e+01,6.293545567741008284e+01,-1.444754093646148974e+01,6.512085259051407782e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.082400000000000162e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,6.261710256932139629e+01,-1.349141375873342064e+01,5.874311189412024348e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.092099999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,6.304047938317130217e+01,-1.409256471093276808e+01,6.052085327761465905e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.079200000000000159e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.500000000000000000e+01,6.240705515779895762e+01,-1.250865150671624804e+01,5.101596348917289525e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.098499999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,6.198367834394904463e+01,-1.140124740924770386e+01,4.417569065298659226e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.111400000000000077e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.499999999999999289e+01,6.177034894162157741e+01,-1.075806212992638322e+01,3.987713188304805367e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.117899999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.500000000000000000e+01,6.113692471624922575e+01,-9.269366098864443515e+00,3.132441382615217762e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.137199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.500000000000000000e+01,6.134697212777166442e+01,-9.557553982042943375e+00,3.210581854271278957e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.130799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.500000000000000000e+01,6.801269545280398177e+01,-2.313994039226800226e+01,1.012724493946402049e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.146900000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000000e+01,6.801269545280398177e+01,-2.267283099055237727e+01,9.660135537748395507e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.166199999999999903e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000000e+01,6.758931863895408299e+01,-2.135516867123573803e+01,8.765850032281653270e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.162999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,6.779936605047652165e+01,-2.138352101575641484e+01,8.584154965279894967e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.185500000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,6.790438975623773388e+01,-2.120391951010507370e+01,8.299529753867339821e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.198400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,6.769434234471529521e+01,-2.038844298821855716e+01,7.694100643503260173e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.227400000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.499999999999999289e+01,6.758931863895408299e+01,-1.981722565974035533e+01,7.227907020786271453e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.214600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000711e+01,6.737598923662659445e+01,-1.904441625373366165e+01,6.668427017107068089e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.233899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.500000000000000000e+01,6.727096553086538222e+01,-1.852050713166750029e+01,6.249541600802116292e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.256400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,6.758931863895408299e+01,-1.888801658334504907e+01,6.298697944390965198e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,6.790438975623773388e+01,-1.924649829735754736e+01,6.342108541119815257e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.262899999999999778e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000000e+01,6.769434234471529521e+01,-1.852130594032113464e+01,5.826963595605841206e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.285399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.499999999999999289e+01,6.769434234471529521e+01,-1.825254286653038704e+01,5.558200521815090944e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.291899999999999693e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.500000000000000000e+01,6.737598923662659445e+01,-1.734041270196623685e+01,4.964423465339642405e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.307999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.500000000000000000e+01,6.716594182510416999e+01,-1.667876473981185725e+01,4.512822914707686373e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.301599999999999824e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,6.758931863895408299e+01,-1.734271302507085366e+01,4.753394386116770676e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.324099999999999966e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.500000000000000000e+01,6.706091811934294356e+01,-1.603503504734737461e+01,3.974116928004432392e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.336999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,6.748429493319285655e+01,-1.672383062648084007e+01,4.239535693287985296e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.353099999999999881e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.500000000000000000e+01,6.737598923662659445e+01,-1.630519132450248421e+01,3.929202087875890204e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.356300000000000239e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000000e+01,6.716594182510416999e+01,-1.569129194956613027e+01,3.525350124461960721e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.372500000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000000e+01,6.652923560892678267e+01,-1.421716151997529032e+01,2.687925911048507643e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.378900000000000148e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000711e+01,6.748429493319285655e+01,-1.606047411545246817e+01,3.576179182259612066e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.369200000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,6.706091811934294356e+01,-1.502342841302062304e+01,2.962510293677679041e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.414399999999999835e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,6.674256501125424279e+01,-1.423102195581735430e+01,2.488456944563111506e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.424000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,6.642421190316555624e+01,-1.346048075195890981e+01,2.036268848793353570e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.407900000000000063e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,6.695261242277668146e+01,-1.445499206387470181e+01,2.502379641098019913e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.453000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+01,6.727096553086538222e+01,-1.499533574555178461e+01,2.724370214686401948e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.443399999999999750e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,6.663754130549303056e+01,-1.356491019023087752e+01,1.927368884737846511e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.462700000000000244e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+01,6.610914078588190534e+01,-1.238757991211111253e+01,1.278439126229206746e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.482000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,6.579078767779320458e+01,-1.167284961265613497e+01,8.820619348629303857e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.475600000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,6.536741086394330580e+01,-1.076006746888272936e+01,3.926566049394233926e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.501400000000000290e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,6.589581138355443102e+01,-1.183038880973218632e+01,9.345774261777552994e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.501400000000000290e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.500000000000000000e+01,6.600083508931564324e+01,-1.200361668749421540e+01,1.002781598178571487e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.523899999999999721e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.500000000000000000e+01,6.483901034433216637e+01,-9.564165498157748857e+00,-2.748448461744182891e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.523899999999999721e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,6.483901034433216637e+01,-9.576842451507703302e+00,-2.621678928244630669e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.559400000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.500000000000000000e+01,6.515736345242086713e+01,-1.024469822085561965e+01,8.733476843475201923e-02,0.000000000000000000e+00,5.000000000000000000e+01,3.543299999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.500000000000000000e+01,6.504905775585460503e+01,-1.001757518034865768e+01,-3.148257550594744936e-02,0.000000000000000000e+00,5.000000000000000000e+01,3.581900000000000261e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,6.494403405009339281e+01,-9.802692923936625391e+00,-1.413411261567674715e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.572299999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,6.399225671663235460e+01,-7.848682011034382455e+00,-1.143574705597972585e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.607699999999999818e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,6.335883249126000294e+01,-6.596661683234183116e+00,-1.762170808025819380e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.620600000000000307e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.499999999999999289e+01,6.346385619702121517e+01,-6.894274471382626501e+00,-1.569581725638589109e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.614200000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,6.399225671663235460e+01,-8.055102161994424748e+00,-9.371545546379302927e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.627100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,6.293545567741008284e+01,-5.921463015820680909e+00,-2.013992661589401933e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.662500000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.499999999999999289e+01,6.261710256932139629e+01,-5.358592955926486212e+00,-2.258509613394910520e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.665699999999999648e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,6.304047938317130217e+01,-6.334862420827727547e+00,-1.705616962343574627e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.668900000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,6.240705515779895762e+01,-5.108765749842077319e+00,-2.298289407956880304e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.694700000000000273e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,6.198367834394904463e+01,-4.342674243242931276e+00,-2.641004100706113356e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.710799999999999699e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,6.177034894162157741e+01,-4.025058840847382413e+00,-2.745290100774194997e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.707600000000000051e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000000e+01,6.113692471624922575e+01,-2.846916090259122623e+00,-3.290008625990103130e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.739800000000000324e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01,6.134697212777166442e+01,-3.431333283482029373e+00,-2.915638844289635045e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.736599999999999966e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,5.435419374500141032e+01,6.081857160816052499e+01,-3.123188319160397519e+00,-3.341189543998718037e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.743099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,5.350847192187512746e+01,6.018514738278818754e+01,-2.818252678572728875e+00,-3.858422782340332535e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,5.420824006624216196e+01,6.029017108854940687e+01,-2.512784922132796694e+00,-3.569146100174453107e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.785000000000000142e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,5.315348883576332639e+01,5.955172315741583589e+01,-2.211058605279091260e+00,-4.187175716373417345e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
