t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
1.300000000000000000e+01,5.500000000000000711e+01,8.927014989703558001e+01,-8.530298609531786269e+01,5.103283619828228979e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.280000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.400000000000000000e+01,5.499999999999999289e+01,8.884677308318568123e+01,-8.207704787585061013e+01,4.823027479266492179e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.292899999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.500000000000000000e+01,5.499999999999999289e+01,8.884677308318568123e+01,-7.985247298528079796e+01,4.600569990209510962e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.292899999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+01,5.500000000000000000e+01,8.853170196590203034e+01,-7.708150138569619969e+01,4.354979941979416935e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.302499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+01,5.499999999999999289e+01,8.916512619127436778e+01,-7.637757551355042551e+01,4.221244932227605062e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.283200000000000074e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.800000000000000000e+01,5.499999999999999289e+01,8.831837256357454180e+01,-7.268637124045193332e+01,3.936799867687738441e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.308999999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.900000000000000000e+01,5.500000000000000000e+01,8.884677308318568123e+01,-7.195899253299505460e+01,3.811221944980937337e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.292899999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+01,5.500000000000000000e+01,8.821334885781332957e+01,-6.889633657512837317e+01,3.568298771731504360e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.312199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+01,5.500000000000000000e+01,8.800001945548585525e+01,-6.681106402644304865e+01,3.381104457095719340e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.318700000000000117e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.200000000000000000e+01,5.500000000000000000e+01,8.800001945548585525e+01,-6.525156221767609566e+01,3.225154276219024041e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.318700000000000117e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,8.853170196590203034e+01,-6.485918362182543717e+01,3.132748165592340328e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.302499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,8.757992463244097792e+01,-6.145370362031134448e+01,2.887377898787036656e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.331500000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,8.747161893587473003e+01,-5.989883361434270626e+01,2.742721467846797623e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.334799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,8.736659523011350359e+01,-5.841744544019455532e+01,2.605085021008105173e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.337999999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,8.726157152435229136e+01,-5.699954074918659330e+01,2.473796922483429839e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.341199999999999903e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,8.715654781859106492e+01,-5.564219142691000997e+01,2.348564360831894504e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.344399999999999906e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,8.704824212202481704e+01,-5.433584396666327621e+01,2.228760184463846272e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.347700000000000031e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,8.651984160241367761e+01,-5.221941758752696927e+01,2.069957598511329167e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.363800000000000168e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,8.599144108280255239e+01,-5.017623736897886033e+01,1.918479628617630794e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.379899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,8.609646478856377882e+01,-4.950769151026758408e+01,1.841122672170380525e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.376699999999999946e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,8.620477048513002671e+01,-4.888158625009558023e+01,1.767681576496554996e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.373400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,8.599144108280255239e+01,-4.762683100973318773e+01,1.663538992693063534e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.379899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,8.525299315166898850e+01,-4.533843873218753373e+01,1.508544558051854700e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.402400000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,8.493464004358030195e+01,-4.398687358150717586e+01,1.405223353792687213e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.412099999999999866e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,8.440623952396916252e+01,-4.225029561974897518e+01,1.284405609577981089e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.428200000000000003e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,8.419291012164168819e+01,-4.121844675631362520e+01,1.202553663467193878e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.434700000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,8.387783900435802309e+01,-4.001477740219888091e+01,1.113693839784085959e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.444300000000000139e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000000e+01,8.366450960203056297e+01,-3.906166769549463424e+01,1.039715809346407305e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.450799999999999912e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,8.387783900435802309e+01,-3.902153797838059290e+01,1.014369897402256626e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.444300000000000139e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000000e+01,8.334943848474691208e+01,-3.746523740229281429e+01,9.115798917545900437e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.460399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,8.324113278818064998e+01,-3.682168516388343704e+01,8.580552375702787060e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.463700000000000045e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,8.218433174895838533e+01,-3.424905096856149100e+01,7.064719219603104783e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.495899999999999963e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.500000000000000000e+01,8.197428433743594667e+01,-3.349052889117987775e+01,6.516244553743932855e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.502299999999999969e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,8.165593122934726011e+01,-3.253420986999713449e+01,5.878278640649876152e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.512000000000000099e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.500000000000000000e+01,8.155090752358603368e+01,-3.204674557943248914e+01,5.495838055846454573e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.515200000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.500000000000000000e+01,8.123255441549734712e+01,-3.113749182344169952e+01,4.904937407944350625e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.524899999999999878e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.500000000000000000e+01,8.091420130740864636e+01,-3.025549278971392653e+01,4.341291482305281058e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.534600000000000009e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.499999999999999289e+01,8.038580078779752114e+01,-2.896682266081759494e+01,3.581021873020073354e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.550700000000000145e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000000e+01,8.038580078779752114e+01,-2.880165148201864511e+01,3.415850694221123529e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.550700000000000145e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000711e+01,8.006744767970883458e+01,-2.798833513623887725e+01,2.920887456530043558e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.560399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,7.911567034624779637e+01,-2.589308188450454651e+01,1.777411538256751022e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.589399999999999835e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,7.890562293472535771e+01,-2.537843177254720928e+01,1.472808837821853123e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.595799999999999841e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,7.869557552320291904e+01,-2.487783116625618263e+01,1.182255643053265137e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.602199999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.500000000000000000e+01,7.848224612087544472e+01,-2.438387159699331619e+01,9.016254761178698063e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.608699999999999974e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000000e+01,7.763549249317561873e+01,-2.259808921568326667e+01,-3.740327749235161647e-02,0.000000000000000000e+00,5.000000000000000000e+01,2.634499999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.499999999999999289e+01,7.710709197356449351e+01,-2.151138215786603425e+01,-5.957098156984607096e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.650600000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,7.721211567932570574e+01,-2.175519305818539806e+01,-4.569226211403088489e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.647400000000000020e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,7.689704456204205485e+01,-2.112726509373539585e+01,-7.697794683066574439e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.657000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000000e+01,7.605029093434222887e+01,-1.941857465285747253e+01,-1.631716281484755893e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.682799999999999940e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.500000000000000000e+01,7.541686670896987721e+01,-1.818906938426913200e+01,-2.227797324700746984e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.702100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.500000000000000000e+01,7.530856101240362932e+01,-1.806872957783833300e+01,-2.239831434565296764e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.705399999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.500000000000000000e+01,7.499348989511997843e+01,-1.752303656219530126e+01,-2.470453332924676282e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.714999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,7.457011308127005123e+01,-1.676488595052555652e+01,-2.805227130744495589e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.727899999999999991e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.500000000000000000e+01,7.446180738470380334e+01,-1.667117953677421127e+01,-2.790627847929593397e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.731200000000000117e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,7.382838315933145168e+01,-1.549512794603007393e+01,-3.333255213301377307e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.750499999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.500000000000000000e+01,7.340500634548153869e+01,-1.477677323863153980e+01,-3.628233106849999334e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.763400000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000000e+01,7.245322901202050048e+01,-1.298359185406445526e+01,-4.469637157956045215e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.792399999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000000e+01,7.224318160049806181e+01,-1.275708083585069019e+01,-4.486100764647371619e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.798799999999999955e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000000e+01,7.171478108088693659e+01,-1.187556565737085457e+01,-4.839215423516082026e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.814900000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,7.139642797279825004e+01,-1.144300627149762128e+01,-4.953421701300628754e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.824599999999999866e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,7.139642797279825004e+01,-1.167147806823705913e+01,-4.724949904561190905e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.824599999999999866e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,7.097305115894832284e+01,-1.101731393571756357e+01,-4.955737223230759270e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.837500000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,7.002127382548728463e+01,-9.285362397696529158e+00,-5.735911427790755468e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.866499999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+01,6.959789701163737163e+01,-8.677827890025271884e+00,-5.920069121612099750e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.879400000000000048e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,6.917452019778747285e+01,-8.078787478299819469e+00,-6.095732719487653384e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.892299999999999827e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+01,6.875114338393755986e+01,-7.487849380540019695e+00,-6.263294003397540166e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.905199999999999960e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,6.832776657008764687e+01,-6.904639885331624427e+00,-6.423126684756022442e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.918100000000000094e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,6.822274286432642043e+01,-6.984566046578824405e+00,-6.238176817747596026e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.921300000000000097e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,6.801269545280398177e+01,-6.839627213824543084e+00,-6.173068238979438682e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.927700000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.500000000000000000e+01,6.695261242277668146e+01,-4.940729085805211085e+00,-7.011883336971470371e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.500000000000000000e+01,6.695261242277668146e+01,-5.264145439414788186e+00,-6.688466983361893270e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.960000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,6.610914078588190534e+01,-3.835209198358557003e+00,-7.273931587523348341e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.985699999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.500000000000000000e+01,6.600083508931564324e+01,-3.947617466115077356e+00,-7.053217623200565889e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.989000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.500000000000000000e+01,6.547243456970451803e+01,-3.184508075892640733e+00,-7.287926493811877293e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.005099999999999838e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,6.526238715818209357e+01,-3.087987934111943389e+00,-7.174399224070150183e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.011499999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,6.473398663857095414e+01,-2.330467928309378323e+00,-7.403518710261575819e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.027599999999999980e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,6.399225671663235460e+01,-1.144086669336707551e+00,-7.848170047295647045e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.050199999999999889e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.500000000000000000e+01,6.325052679469374084e+01,2.178547573032396656e-02,-8.272312270424064806e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.072800000000000153e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,6.325052679469374084e+01,-3.597669463292048064e-01,-7.890759848364536033e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.072800000000000153e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,6.293545567741008284e+01,-7.471755156093617956e-02,-7.860738125849146662e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.082400000000000162e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.500000000000000000e+01,6.283043197164886351e+01,-2.209521534711855750e-01,-7.609479818177677934e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.085600000000000165e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,6.177034894162157741e+01,1.611692876357311732e+00,-8.382041817978889142e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.117899999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,6.145527782433791941e+01,1.874082364283001567e+00,-8.329360188620920979e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.127499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,6.060852419663809343e+01,3.234094438182104625e+00,-8.842618634820198054e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.153300000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,6.050350049087687410e+01,3.042571545147936263e+00,-8.546072036024810359e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.156500000000000128e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000000e+01,6.018514738278818754e+01,3.304155746273027106e+00,-8.489303129061214648e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.166199999999999903e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01,5.986679427469948678e+01,3.568358358459230217e+00,-8.435152633158716995e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.175900000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,5.438441000961779537e+01,5.923337004932713512e+01,3.868471699135762165e+00,-8.717431738845096589e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.195200000000000173e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,5.442922997395086782e+01,5.891501694123844857e+01,4.166972063635120627e+00,-8.652759030922698713e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.204899999999999949e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,5.337834454006700469e+01,5.806826331353862258e+01,4.461182244075605929e+00,-9.151101017547226490e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.230700000000000216e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,5.322039744554096785e+01,5.764488649968871670e+01,4.753247332486655097e+00,-9.177736386634403942e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.243599999999999994e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
