t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
1.100000000000000000e+01,5.500000000000000000e+01,1.243530724857947263e+02,-6.935307248579472628e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.373400000000000176e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.200000000000000000e+01,5.500000000000000000e+01,1.246560724339821462e+02,-6.965607243398214621e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.367000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.300000000000000000e+01,5.500000000000000000e+01,1.248075724080758562e+02,-6.980757240807585617e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.363800000000000168e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.400000000000000000e+01,5.500000000000000000e+01,1.237423382152294664e+02,-6.874233821522946641e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.386299999999999955e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.500000000000000000e+01,5.500000000000000000e+01,1.235861038669453222e+02,-6.858610386694532224e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.389600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+01,5.500000000000000000e+01,1.234346038928515981e+02,-6.843460389285159806e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.392800000000000082e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+01,5.500000000000000000e+01,1.232831039187578881e+02,-6.828310391875788810e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.396000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.800000000000000000e+01,5.500000000000000000e+01,1.235861038669453222e+02,-6.858610386694532224e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.389600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.900000000000000000e+01,5.500000000000000000e+01,1.234346038928515981e+02,-6.843460389285159806e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.392800000000000082e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+01,5.500000000000000000e+01,1.235861038669453222e+02,-6.858610386694532224e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.389600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+01,5.500000000000000000e+01,1.226723696481926282e+02,-6.767236964819262823e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.408899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.200000000000000000e+01,5.500000000000000000e+01,1.226723696481926282e+02,-6.767236964819262823e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.408899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,1.223693697000052083e+02,-6.736936970000520830e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.415299999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,1.225208696740989183e+02,-6.752086967409891827e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.412099999999999866e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,1.222131353517210499e+02,-6.721313535172104991e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.418599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,1.222131353517210499e+02,-6.721313535172104991e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.418599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,1.216071354553462101e+02,-6.660713545534621005e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.431400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,1.208401668364967918e+02,-6.584016683649679180e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.447599999999999909e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,1.205371668883093719e+02,-6.553716688830937187e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,1.208401668364967918e+02,-6.584016683649679180e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.447599999999999909e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,1.205371668883093719e+02,-6.553716688830937187e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,1.205371668883093719e+02,-6.553716688830937187e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,1.193156983471788237e+02,-6.431569834717882372e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.479799999999999827e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,1.188564640507072596e+02,-6.385646405070725962e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.489499999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,1.188564640507072596e+02,-6.385646405070725962e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.489499999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,1.188564640507072596e+02,-6.385646405070725962e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.489499999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,1.185534641025198397e+02,-6.355346410251983968e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.495899999999999963e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,1.179427298319545514e+02,-6.294272983195455140e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.508800000000000097e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,1.173319955613892915e+02,-6.233199556138929154e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.521699999999999875e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000000e+01,1.168774956391081474e+02,-6.187749563910814743e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.531299999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,1.162667613685428734e+02,-6.126676136854287336e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.544200000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000000e+01,1.164182613426365833e+02,-6.141826134263658332e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,1.156560270979775851e+02,-6.065602709797758507e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.557100000000000151e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,1.148937928533186152e+02,-5.989379285331861524e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.573199999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.500000000000000000e+01,1.144345585568470369e+02,-5.943455855684703693e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.582900000000000063e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,1.142830585827533270e+02,-5.928305858275332696e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.586100000000000065e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.500000000000000000e+01,1.132130900157165030e+02,-5.821309001571650299e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.608699999999999974e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.500000000000000000e+01,1.135208243380943571e+02,-5.852082433809435713e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.602199999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.500000000000000000e+01,1.130615900416227788e+02,-5.806159004162277881e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.611899999999999977e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.500000000000000000e+01,1.118401215004922449e+02,-5.684012150049224488e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.637699999999999889e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000000e+01,1.112293872299269566e+02,-5.622938722992695659e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.650600000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000000e+01,1.110778872558332466e+02,-5.607788725583324663e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.653800000000000026e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,1.103156530111742484e+02,-5.531565301117424838e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.669900000000000162e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,1.098564187147026985e+02,-5.485641871470269848e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.679599999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,1.093971844182311344e+02,-5.439718441823113437e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.689300000000000068e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.500000000000000000e+01,1.092456844441374244e+02,-5.424568444413742441e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.692500000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000000e+01,1.087911845218562803e+02,-5.379118452185628030e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.702100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.500000000000000000e+01,1.078727159289131663e+02,-5.287271592891316629e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.721499999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,1.072619816583478780e+02,-5.226198165834787801e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.734400000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,1.064997474136888940e+02,-5.149974741368889397e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.750499999999999901e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000000e+01,1.060405131172173299e+02,-5.104051311721732986e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.760200000000000031e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.500000000000000000e+01,1.054345132208424900e+02,-5.043451322084249000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.773000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.500000000000000000e+01,1.054345132208424900e+02,-5.043451322084249000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.773000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.500000000000000000e+01,1.043645446538056518e+02,-4.936454465380565182e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.795599999999999952e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,1.034508104350529436e+02,-4.845081043505294360e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.814900000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.500000000000000000e+01,1.026838418162035396e+02,-4.768384181620353957e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.831099999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,1.025323418421098154e+02,-4.753234184210981539e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.834299999999999997e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.500000000000000000e+01,1.019216075715445413e+02,-4.692160757154454132e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.847200000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000000e+01,1.014671076492633972e+02,-4.646710764926339721e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.856800000000000139e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000000e+01,1.010078733527918473e+02,-4.600787335279184731e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.866499999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000000e+01,1.003971390822265732e+02,-4.539713908222657324e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.879400000000000048e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,9.978640481166129916e+01,-4.478640481166129916e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.892299999999999827e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,9.872117061881488098e+01,-4.372117061881488098e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.914799999999999969e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,9.811043634824960691e+01,-4.311043634824960691e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.927700000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,9.811043634824960691e+01,-4.311043634824960691e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.927700000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+01,9.734820210359062287e+01,-4.234820210359062287e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.943799999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,9.673746783302534880e+01,-4.173746783302534880e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.956700000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+01,9.597049921417593055e+01,-4.097049921417593055e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.972899999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,9.505676499542323654e+01,-4.005676499542323654e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.992200000000000060e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,9.444603072485796247e+01,-3.944603072485796247e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.005099999999999838e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,9.429453075076425250e+01,-3.929453075076425250e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.008299999999999841e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.500000000000000000e+01,9.399153080257683257e+01,-3.899153080257683257e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.014699999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.500000000000000000e+01,9.322456218372740011e+01,-3.822456218372740011e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.030900000000000105e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,9.246232793906843028e+01,-3.746232793906843028e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.046999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.500000000000000000e+01,9.170009369440943203e+01,-3.670009369440943203e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.063100000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.500000000000000000e+01,9.063485950156301385e+01,-3.563485950156301385e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.085600000000000165e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,9.002412523099775399e+01,-3.502412523099775399e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.098499999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,9.032712517918517392e+01,-3.532712517918517392e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.092099999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,8.941339096043246570e+01,-3.441339096043246570e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.111400000000000077e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.500000000000000000e+01,8.819192241930191756e+01,-3.319192241930191756e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.137199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,8.742968817464293352e+01,-3.242968817464293352e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.153300000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,8.666745392998394948e+01,-3.166745392998394948e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.169399999999999906e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.500000000000000000e+01,8.605671965941867541e+01,-3.105671965941867541e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.182300000000000040e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,8.620821963351238537e+01,-3.120821963351238537e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.179100000000000037e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,8.513825106647553298e+01,-3.013825106647553298e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.201700000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,8.452751679591027312e+01,-2.952751679591027312e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.214600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,8.361378257715757911e+01,-2.861378257715757911e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.233899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000000e+01,8.331078262897015918e+01,-2.831078262897015918e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01,8.224081406193332100e+01,-2.724081406193332100e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.262899999999999778e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,5.541668345777947025e+01,8.224081406193332100e+01,-2.682413060415385431e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.262899999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,5.521953828277766263e+01,8.163007979136801850e+01,-2.641054150859035587e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.275800000000000267e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,5.501929874555993649e+01,8.101934552080275864e+01,-2.600004677524282215e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.288700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,5.481596484612624920e+01,8.040861125023749878e+01,-2.559264640411125313e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.301599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
