t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
1.500000000000000000e+01,5.500000000000000711e+01,8.472131064125281341e+01,-7.347188595100814723e+01,4.375057530975534092e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.418599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+01,5.500000000000000711e+01,8.387783900435802309e+01,-6.971649754951920386e+01,4.083865854516118787e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.444300000000000139e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+01,5.500000000000000711e+01,8.334943848474691208e+01,-6.674442157877422233e+01,3.839498309402731735e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.460399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.800000000000000000e+01,5.500000000000000000e+01,8.355948589626933654e+01,-6.540615874803705765e+01,3.684667285176772111e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.453999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.900000000000000000e+01,5.500000000000000000e+01,8.324113278818064998e+01,-6.305087798545711308e+01,3.480974519727646310e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.463700000000000045e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+01,5.500000000000000000e+01,8.271273226856952476e+01,-6.035687982597860923e+01,3.264414755740908447e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.479799999999999827e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+01,5.500000000000000000e+01,8.144260182701978579e+01,-5.623490635188338160e+01,2.979230452486359937e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.518499999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.200000000000000000e+01,5.500000000000000000e+01,8.155090752358603368e+01,-5.508385985889921699e+01,2.853295233531318331e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.515200000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,8.123255441549734712e+01,-5.311204143377486275e+01,2.687948701827751208e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.524899999999999878e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,8.070415389588622190e+01,-5.078381878141453853e+01,2.507966488552831308e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.541000000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,8.049082449355873337e+01,-4.918761426789174607e+01,2.369678977433300915e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.547500000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,7.922397604281404426e+01,-4.548508948756455794e+01,2.126111344475051368e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.586100000000000065e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,7.890562293472535771e+01,-4.384867761514503570e+01,1.994305468041968155e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.595799999999999841e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,7.848224612087544472e+01,-4.205672557168968240e+01,1.857447945081423413e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.608699999999999974e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,7.805886930702553173e+01,-4.032789774025102503e+01,1.726902843322549330e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.621600000000000108e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,7.795384560126430529e+01,-3.931504610569428593e+01,1.636120050442998064e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.624800000000000111e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,7.605029093434222887e+01,-3.463934124633033207e+01,1.358905031198810676e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.682799999999999940e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,7.583696153201475454e+01,-3.357313024346863983e+01,1.273616871145388529e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.689300000000000068e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,7.562691412049231587e+01,-3.255301803028658014e+01,1.192610390979426427e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.695700000000000074e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,7.530856101240362932e+01,-3.134717446592595991e+01,1.103861345352233059e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.705399999999999849e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,7.478016049279248989e+01,-2.974959682291574126e+01,9.969436330123253143e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.721499999999999986e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,7.308993522819788780e+01,-2.580813508750420482e+01,7.718199859306318800e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.773000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,7.298162953163162570e+01,-2.522904575720409071e+01,7.247416225572464121e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.776300000000000168e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,7.245322901202050048e+01,-2.380633342845451494e+01,6.353104416434012691e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.792399999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,7.213487590393179971e+01,-2.285753908870191253e+01,5.722663184770112821e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.802100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000711e+01,7.160647538432068870e+01,-2.150515452282474271e+01,4.898679138504054897e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.818199999999999861e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,6.970292071739859807e+01,-1.735814740202594209e+01,2.655226684627342237e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.876200000000000045e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000000e+01,6.896447278626503419e+01,-1.571457666548518084e+01,1.750103879220146652e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.898699999999999832e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,6.885616708969877209e+01,-1.541076000404054902e+01,1.554592914341777599e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.901999999999999957e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,6.854109597241512120e+01,-1.469005282629639098e+01,1.148956853881270224e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.911599999999999966e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.499999999999999289e+01,6.801269545280398177e+01,-1.354862605206093562e+01,5.359305992569531885e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.927700000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,6.610914078588190534e+01,-9.602846498303829748e+00,-1.506294287578075153e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.985699999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.500000000000000000e+01,6.579078767779320458e+01,-9.016559340753335761e+00,-1.774228337039869263e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.995400000000000063e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.500000000000000000e+01,6.526238715818209357e+01,-8.009961663058701831e+00,-2.252425495123391297e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.011499999999999844e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.499999999999999289e+01,6.462568094200469204e+01,-6.802325559322905946e+00,-2.823355382681786541e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.030900000000000105e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.500000000000000000e+01,6.441563353048225338e+01,-6.499881382614368874e+00,-2.915752147867884947e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.037300000000000111e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000000e+01,6.240705515779895762e+01,-2.496973005433400061e+00,-4.910082152365557562e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.098499999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000000e+01,6.198367834394904463e+01,-1.851347919221881355e+00,-5.132330424727163276e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.111400000000000077e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,6.166532523586035808e+01,-1.432308179971990114e+00,-5.233017055888367963e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.121099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,6.113692471624922575e+01,-5.852437947748949654e-01,-5.551680921474330788e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.137199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,6.060852419663809343e+01,2.471225270799966012e-01,-5.855646723718090030e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.153300000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.500000000000000000e+01,5.891501694123844857e+01,3.465428023966819815e+00,-7.380444965205268382e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.204899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000000e+01,5.849164012738854979e+01,3.997110008927799996e+00,-7.488750136316349781e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.217799999999999727e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.500000000000000000e+01,5.817656901010487758e+01,4.300701713791404757e+00,-7.477270723896282334e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.227400000000000091e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,5.753986279392748315e+01,5.267346872461931007e+00,-7.807209666389414160e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.246800000000000352e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,5.743483908816627803e+01,5.123581219098120698e+00,-7.558420307264398730e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.250000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000711e+01,5.563630812700540673e+01,8.479682287170669852e+00,-9.115990414176076584e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.304800000000000182e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.500000000000000000e+01,5.500288390163306929e+01,9.363982632475853052e+00,-9.366866534108922338e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.324099999999999966e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.500000000000000000e+01,5.478955449930560206e+01,9.371374119476040931e+00,-9.160928618781642996e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.330599999999999739e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.499999999999999289e+01,5.426115397969446263e+01,1.003726737361999533e+01,-9.298421353314457960e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.346699999999999875e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.499999999999999289e+01,5.405110656817203107e+01,1.004105537980131224e+01,-9.092161947973343317e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.353099999999999881e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.500000000000000711e+01,5.193422249892245901e+01,1.398217762274335207e+01,-1.091640012166581108e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.417600000000000193e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,5.172417508740002745e+01,1.391133791931649277e+01,-1.063551300671652022e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.424000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.500000000000000000e+01,5.108746887122265434e+01,1.473231219987357932e+01,-1.081978107109623366e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.443399999999999750e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000711e+01,5.066409205737272714e+01,1.510535812534114974e+01,-1.076945018271387688e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.456300000000000239e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000000e+01,5.024399723432784981e+01,1.547396506572959929e+01,-1.071796230005744910e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.469100000000000250e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000711e+01,4.876053739045065072e+01,1.803533222832492555e+01,-1.179586961877557627e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.514300000000000068e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,4.812711316507830617e+01,1.879602573095836604e+01,-1.192313889603667221e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.533599999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,4.812711316507830617e+01,1.824608245323660327e+01,-1.137319561831490944e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.533599999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,4.738538324313970662e+01,1.924936619490727452e+01,-1.163474943804697936e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.556199999999999761e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,4.707031212585604152e+01,1.936172768218246532e+01,-1.143203980803850683e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.565800000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000711e+01,4.516675745893396510e+01,2.275549614801599319e+01,-1.292225360694995828e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.623799999999999955e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,4.474338064508405921e+01,2.303156755630568853e+01,-1.277494820138974596e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.636699999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.499999999999999289e+01,4.474338064508405921e+01,2.244233539622967299e+01,-1.218571604131373221e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.636699999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,4.421498012547292689e+01,2.296871324892914146e+01,-1.218369337440206657e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.652799999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,4.347325020353432024e+01,2.393461356359664194e+01,-1.240786376713096040e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.675399999999999778e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,4.188804864470092326e+01,2.662760956258581047e+01,-1.351565820728673373e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.723700000000000188e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.499999999999999289e+01,4.177974294813466116e+01,2.622730767672702257e+01,-1.300705062486168551e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.727000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.499999999999999289e+01,4.125134242852355015e+01,2.671580226421238535e+01,-1.296714469273593728e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.743099999999999739e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,4.093627131123988505e+01,2.676670830590620298e+01,-1.270297961714608803e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.752700000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.499999999999999289e+01,4.019454138930127840e+01,2.770865704365251503e+01,-1.290319843295379165e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.500000000000000000e+01,3.892441094775154653e+01,2.972980312960133986e+01,-1.365421407735288639e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.814000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,3.881938724199033430e+01,2.931635003917449112e+01,-1.313573728116482542e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.817199999999999704e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,3.808093931085676331e+01,3.023157779846280846e+01,-1.331251710931957177e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.839699999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,3.818596301661797554e+01,2.940121643134190776e+01,-1.258717944795988330e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.836500000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.500000000000000000e+01,3.754925680044060243e+01,3.013217198033211375e+01,-1.268142878077271618e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.855899999999999750e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,3.554067842775729247e+01,3.368464794508388138e+01,-1.422532637284117740e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.917099999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,3.533063101623486091e+01,3.346118721088836878e+01,-1.379181822712323147e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.923499999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.499999999999999289e+01,3.511730161390739369e+01,3.326448207039513250e+01,-1.338178368430252796e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.929999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,3.427054798620756060e+01,3.439145598530934933e+01,-1.366200397151690993e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.955799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,3.406050057468512193e+01,3.419397795336193724e+01,-1.325447852804705562e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.962199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,3.300369953546285728e+01,3.575949241544353185e+01,-1.376319195090639269e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.994400000000000261e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,3.247529901585174628e+01,3.621311071381646229e+01,-1.368840972966820857e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.010499999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000711e+01,3.183859279967434830e+01,3.689327307856809313e+01,-1.373186587824243965e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.029899999999999949e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.499999999999999289e+01,3.173356909391311831e+01,3.647623837374640487e+01,-1.320980746765952141e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.033100000000000307e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,5.555320527896685689e+01,3.162854538815191319e+01,3.663648838837958976e+01,-1.271182849756465671e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.036299999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,5.301967067351617402e+01,3.004006183851347700e+01,3.678869015074729276e+01,-1.380908131574458864e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.084700000000000131e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,5.293456000799076833e+01,2.961668502466357467e+01,3.693874682108555874e+01,-1.362087183775835442e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.097599999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,5.262175679417079266e+01,2.908828450505243879e+01,3.708612628354212148e+01,-1.355265399442376761e+01,0.000000000000000000e+00,5.000000000000000000e+01,4.113700000000000045e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
