t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
2.200000000000000000e+01,5.500000000000000000e+01,7.425175997318136467e+01,-4.664876124634088228e+01,2.739700127315951761e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.737600000000000122e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,7.414673626742013823e+01,-4.516876663636163869e+01,2.602203036894150401e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.740800000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,7.488518419855371633e+01,-4.548962656011876504e+01,2.560444236156504516e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.718299999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,7.425175997318136467e+01,-4.300387975251021544e+01,2.375211977932885432e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.737600000000000122e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,7.351003005124276513e+01,-4.038047472824575124e+01,2.187044467700298611e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.760200000000000031e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,7.361833574780901301e+01,-3.959481637745903981e+01,2.097648062965002680e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.756899999999999906e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,7.361833574780901301e+01,-3.862729644725245493e+01,2.000896069944344191e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.756899999999999906e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,7.340500634548153869e+01,-3.726497327192157627e+01,1.885996692644004114e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.763400000000000034e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,7.287660582587041347e+01,-3.530664324628614281e+01,1.743003742041572579e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.779500000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,7.308993522819788780e+01,-3.494212875578236321e+01,1.685219352758447897e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.773000000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,7.255825271778172691e+01,-3.306964489225499904e+01,1.551139217447327212e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.789199999999999946e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,7.213487590393179971e+01,-3.148209900606472189e+01,1.434722310213292040e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.802100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,7.213487590393179971e+01,-3.082034718317728306e+01,1.368547127924548334e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.802100000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,7.255825271778172691e+01,-3.106121591271125837e+01,1.350296319492953145e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.789199999999999946e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,7.150145167855946227e+01,-2.826154026766515770e+01,1.176008858910569543e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.821399999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,7.118309857047076150e+01,-2.706335399979393230e+01,1.088025542932317080e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.831099999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,7.129140426703702360e+01,-2.678460752434071424e+01,1.049320325730369063e+01,0.000000000000000000e+00,5.000000000000000000e+01,2.827799999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,7.118309857047076150e+01,-2.607752383972749044e+01,9.894425269256728939e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.831099999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000000e+01,7.044465063933719762e+01,-2.410005205310055487e+01,8.655401413763355478e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.853600000000000136e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,7.044465063933719762e+01,-2.370083001392219302e+01,8.256179374584993624e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.853600000000000136e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000000e+01,6.959789701163737163e+01,-2.157582592997402315e+01,6.977928918336649744e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.879400000000000048e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,6.938784960011493297e+01,-2.082130697150003229e+01,6.433457371385100210e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.885800000000000054e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,6.959789701163737163e+01,-2.095723867713123667e+01,6.359341665493863260e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.879400000000000048e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.500000000000000000e+01,6.927954390354868508e+01,-2.000815665028368784e+01,5.728612746735004535e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.889099999999999824e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,6.843607226665389476e+01,-1.800649458710588746e+01,4.570422320451993592e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.914799999999999969e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.500000000000000000e+01,6.790438975623773388e+01,-1.670049557062868573e+01,3.796105814390951849e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.930999999999999872e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.499999999999999289e+01,6.822274286432642043e+01,-1.718116738079448780e+01,3.958424516468066479e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.921300000000000097e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.500000000000000000e+01,6.737598923662659445e+01,-1.525439309305401814e+01,2.878403856427423246e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.947100000000000009e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.500000000000000000e+01,6.706091811934294356e+01,-1.447262641286486939e+01,2.411708293521925395e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.956700000000000017e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000711e+01,6.652923560892678267e+01,-1.326619599807765226e+01,1.736960389150870476e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.972899999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000000e+01,6.716594182510416999e+01,-1.449760743248779349e+01,2.331665607383624383e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.953500000000000014e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,6.663754130549303056e+01,-1.330162935811546632e+01,1.664088052622435754e+00,0.000000000000000000e+00,5.000000000000000000e+01,2.969600000000000151e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,6.589581138355443102e+01,-1.169701348594626111e+01,8.012021023918300955e-01,0.000000000000000000e+00,5.000000000000000000e+01,2.992200000000000060e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,6.536741086394330580e+01,-1.057162656409743562e+01,2.042157001541307082e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.008299999999999841e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.500000000000000711e+01,6.515736345242086713e+01,-1.012953859229867604e+01,-2.782486012219062554e-02,0.000000000000000000e+00,5.000000000000000000e+01,3.014699999999999847e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000000e+01,6.420230412815479326e+01,-8.163531402405274306e+00,-1.038772725749519399e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.043799999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.500000000000000000e+01,6.441563353048225338e+01,-8.650872960544775836e+00,-7.647605699374767640e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.037300000000000111e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,6.420230412815479326e+01,-8.246717635557361703e+00,-9.555864925974310031e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.043799999999999883e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,6.378220930510991593e+01,-7.425455701218346860e+00,-1.356753603891568849e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.056599999999999895e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000000e+01,6.304047938317130217e+01,-5.960173235843024386e+00,-2.080306147328278232e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.079200000000000159e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.500000000000000000e+01,6.272212627508261562e+01,-5.400361821496983517e+00,-2.321764453585632104e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.088899999999999935e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.500000000000000000e+01,6.261710256932139629e+01,-5.291116606967981362e+00,-2.325985962353414926e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.092099999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.500000000000000000e+01,6.219372575547148330e+01,-4.526302577217778733e+00,-2.667423178253704119e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.105000000000000071e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,6.187865463818782530e+01,-4.000331818197025768e+00,-2.878322819990799974e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.114600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.500000000000000000e+01,6.092359531392174432e+01,-2.165801096443261908e+00,-3.757794217478482413e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.143700000000000117e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,6.039519479431062621e+01,-1.250693481170696231e+00,-4.144501313139929977e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.159799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.500000000000000000e+01,6.039519479431062621e+01,-1.441854605480667573e+00,-3.953340188829958635e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.159799999999999898e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000000e+01,6.081857160816052499e+01,-2.496296495442523966e+00,-3.322275112718001022e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.146900000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000000e+01,5.933839375508835445e+01,3.994291543086117002e-01,-4.737822909396966153e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.192000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000000e+01,5.955172315741583589e+01,-2.585275245797538091e-01,-4.293195632836082076e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.185500000000000043e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,5.859666383314975491e+01,1.510743553799882122e+00,-5.107407386949637029e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.214600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,5.796323960777741036e+01,2.579935923615961357e+00,-5.543175531393371713e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.233899999999999864e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,5.785821590201618392e+01,2.540596660310234789e+00,-5.398812562326418707e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.237100000000000222e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,5.775319219625497880e+01,2.507915999666275653e+00,-5.261108195921254449e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+01,5.711648598007758437e+01,3.576779516709181372e+00,-5.693265496786765745e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.259700000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,5.701146227431637215e+01,3.530517498561649425e+00,-5.541979772878021571e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.262899999999999778e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+01,5.584963752933290237e+01,5.668097884270881792e+00,-6.517735413603784167e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.298299999999999699e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,5.669310916622767849e+01,3.630038299456702866e+00,-5.323147465684381352e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.272599999999999909e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,5.584963752933290237e+01,5.121948585958186584e+00,-5.971586115291088959e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.298299999999999699e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,5.478955449930560206e+01,7.030139882535703322e+00,-6.819694381841305386e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.330599999999999739e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.500000000000000000e+01,5.553128442124420161e+01,5.187726642739072247e+00,-5.719011063983273857e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.307999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.500000000000000000e+01,5.457950708778316340e+01,6.884472911288470165e+00,-6.463979999071633564e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.336999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,5.457950708778316340e+01,6.586328070503379983e+00,-6.165835158286543383e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.336999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.500000000000000000e+01,5.373275346008333031e+01,8.046130648982678935e+00,-6.778884109066009245e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.362800000000000011e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.500000000000000000e+01,5.299102353814473076e+01,9.261322576266367790e+00,-7.252346114411098554e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.385399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,5.341440035199463665e+01,8.054717220982407611e+00,-6.469117572977044262e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.372500000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,5.214755190124995465e+01,1.036586863002852787e+01,-7.513420531278482528e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.411099999999999710e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,5.235759931277238621e+01,9.586650637568485678e+00,-6.944249950340871891e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.404699999999999704e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.500000000000000000e+01,5.172417508740002745e+01,1.057112041639759425e+01,-7.295295503797621706e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.424000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,5.119577456778888802e+01,1.132306419794265295e+01,-7.518838765731540974e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.440100000000000335e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,5.055906835161152202e+01,1.228779207078976299e+01,-7.846860422401285007e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.459499999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.500000000000000000e+01,5.066409205737272714e+01,1.170952884489784296e+01,-7.373620902270570099e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.456300000000000239e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,5.024399723432784981e+01,1.223476513443287494e+01,-7.478762368760724755e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.469100000000000250e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,4.971231472391168893e+01,1.298500713259142358e+01,-7.697321856503111626e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.485300000000000153e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,4.982062042047795103e+01,1.240688078002678196e+01,-7.227501200504733880e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.482000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,4.929221990086681160e+01,1.316195150840093042e+01,-7.454171409267742021e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.498100000000000165e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000000e+01,4.865551368468944560e+01,1.412966210067162542e+01,-7.785175785361071021e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.517499999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01,4.876053739045065072e+01,1.355424401914770804e+01,-7.314781409598358763e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.514300000000000068e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,1.000000000000000000e+02,7.541686670896987721e+01,3.308492079383825057e+00,2.127464121164629773e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.543299999999999983e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,9.852659378830949777e+01,7.499348989511997843e+01,3.688456055140626688e+00,1.984464783804890686e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.562599999999999767e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,9.842497548070886637e+01,7.520353730664241709e+01,4.069484262601955393e+00,1.915195391146449566e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.559400000000000119e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,9.748890534110519468e+01,7.499348989511997843e+01,4.449448238358757024e+00,1.804596720762646100e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.568999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
