t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man,MVMan
1.500000000000000000e+01,5.500000000000000000e+01,5.764488649968871670e+01,-3.282830114238394970e+01,3.018341464269522945e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.243599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+01,5.500000000000000000e+01,5.785821590201618392e+01,-3.187554943240317229e+01,2.901733353038698837e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.237100000000000222e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+01,5.500000000000000000e+01,5.753986279392748315e+01,-2.988138939200378985e+01,2.734152659807630670e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.246800000000000352e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.800000000000000000e+01,5.500000000000000000e+01,5.785821590201618392e+01,-2.927605138596070944e+01,2.641783548394452552e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.237100000000000222e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.900000000000000000e+01,5.500000000000000000e+01,5.785821590201618392e+01,-2.805755421310767517e+01,2.519933831109149125e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.237100000000000222e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.000000000000000000e+01,5.500000000000000000e+01,5.764488649968871670e+01,-2.645582987829588717e+01,2.381094337860717047e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.243599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.100000000000000000e+01,5.500000000000000000e+01,5.775319219625497880e+01,-2.558066789715814338e+01,2.282747570090316458e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.200000000000000000e+01,5.500000000000000000e+01,5.764488649968871670e+01,-2.430467779661772809e+01,2.165979129692901139e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.243599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+01,5.775319219625497880e+01,-2.352873562974125576e+01,2.077554343348627697e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+01,5.753986279392748315e+01,-2.213105456542822935e+01,1.959119177150074620e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.246800000000000352e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.500000000000000000e+01,5.500000000000000000e+01,5.764488649968871670e+01,-2.144376410706084357e+01,1.879887760737212687e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.243599999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.600000000000000000e+01,5.500000000000000000e+01,5.722479167664383937e+01,-1.971134657590282657e+01,1.748655489925898721e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.256400000000000006e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.700000000000000000e+01,5.500000000000000000e+01,5.711648598007758437e+01,-1.868170129423263148e+01,1.656521531415504711e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.259700000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+01,5.500000000000000000e+01,5.690643856855514571e+01,-1.748497800089794296e+01,1.557853943234279726e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.266100000000000136e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+01,5.500000000000000000e+01,5.701146227431637215e+01,-1.698276726012806392e+01,1.497130498581169178e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.262899999999999778e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.000000000000000000e+01,5.500000000000000000e+01,5.648306175470523982e+01,-1.520379801458819102e+01,1.372073625988295120e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.278999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.100000000000000000e+01,5.500000000000000000e+01,5.658808546046644494e+01,-1.478727665267504499e+01,1.319919119220860004e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.275800000000000267e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.200000000000000000e+01,5.500000000000000000e+01,5.627301434318280116e+01,-1.352947361447657748e+01,1.225645927129377633e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.285399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.300000000000000000e+01,5.500000000000000000e+01,5.595466123509410750e+01,-1.230839272780508331e+01,1.135373149271097581e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.295100000000000051e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.400000000000000000e+01,5.500000000000000000e+01,5.584963752933290237e+01,-1.156837845734596293e+01,1.071874092801306055e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.298299999999999699e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.500000000000000000e+01,5.500000000000000000e+01,5.584963752933290237e+01,-1.107398687385435920e+01,1.022434934452145683e+01,0.000000000000000000e+00,5.000000000000000000e+01,3.298299999999999699e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.600000000000000000e+01,5.500000000000000000e+01,5.553128442124420161e+01,-9.946635096905094287e+00,9.415350675660892676e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.307999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.700000000000000000e+01,5.500000000000000000e+01,5.521293131315550085e+01,-8.856597603007049457e+00,8.643666289851548612e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.317699999999999960e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.800000000000000000e+01,5.500000000000000000e+01,5.510790760739427441e+01,-8.241582475264875640e+00,8.133674867870601233e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.320900000000000318e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
3.900000000000000000e+01,5.500000000000000000e+01,5.426115397969446263e+01,-6.122228793492337395e+00,6.861074813797874761e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.346699999999999875e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.000000000000000000e+01,5.500000000000000000e+01,5.447448338202192986e+01,-6.245197505917114533e+00,6.770714123895184677e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.340200000000000102e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.100000000000000000e+01,5.500000000000000000e+01,5.405110656817203107e+01,-5.060806961500459167e+00,6.009700393328428092e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.353099999999999881e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.200000000000000000e+01,5.500000000000000000e+01,5.362772975432212519e+01,-3.911517441153748109e+00,5.283787686831622921e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.365999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.300000000000000000e+01,5.500000000000000000e+01,5.362772975432212519e+01,-3.667807832080253405e+00,5.040078077758128217e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.365999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.400000000000000000e+01,5.500000000000000000e+01,5.299102353814473076e+01,-2.123812037105671457e+00,4.132788498960940693e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.385399999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.500000000000000000e+01,5.500000000000000000e+01,5.362772975432212519e+01,-3.244718211528895502e+00,4.616988457206770313e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.365999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.600000000000000000e+01,5.500000000000000000e+01,5.278097612662229210e+01,-1.287568297427164943e+00,3.506592170804872843e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.391799999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.700000000000000000e+01,5.500000000000000000e+01,5.288599983238349722e+01,-1.342164476662277117e+00,3.456164644278779896e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.388600000000000279e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.800000000000000000e+01,5.500000000000000000e+01,5.246262301853359844e+01,-3.106543290006351654e-01,2.848031310467036725e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.401500000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
4.900000000000000000e+01,5.500000000000000000e+01,5.203924620468369255e+01,6.928062553870790730e-01,2.267947539929228373e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.414399999999999835e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.000000000000000000e+01,5.500000000000000000e+01,5.172417508740002745e+01,1.446416226967201180e+00,1.829408685632771370e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.424000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.100000000000000000e+01,5.500000000000000000e+01,5.098244516546142080e+01,3.058657353826935044e+00,9.588974807116443788e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.446600000000000108e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.200000000000000000e+01,5.500000000000000000e+01,5.130079827355012156e+01,2.447122046707150389e+00,1.252079679742728269e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.436899999999999977e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.300000000000000000e+01,5.500000000000000000e+01,5.045404464585028848e+01,4.249068790029043363e+00,2.968865641206681616e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.462700000000000244e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.400000000000000000e+01,5.500000000000000000e+01,5.045404464585028848e+01,4.262762396352655081e+00,2.831929577970561107e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.462700000000000244e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.500000000000000000e+01,5.003066783200038259e+01,5.147922286368464384e+00,-1.785901183688466953e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.475600000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.600000000000000000e+01,5.500000000000000000e+01,5.003066783200038259e+01,5.139684989468641163e+00,-1.703528214690237519e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.475600000000000023e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.700000000000000000e+01,5.500000000000000000e+01,4.939724360662804514e+01,6.436594237676033892e+00,-8.338378443040787014e-01,0.000000000000000000e+00,5.000000000000000000e+01,3.494899999999999807e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.800000000000000000e+01,5.500000000000000000e+01,4.907889049853934438e+01,7.053897799863242390e+00,-1.132788298402586991e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.504599999999999937e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
5.900000000000000000e+01,5.500000000000000000e+01,4.844546627316700693e+01,8.306415640288202340e+00,-1.751881913455208828e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.523899999999999721e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.000000000000000000e+01,5.500000000000000000e+01,4.823213687083951839e+01,8.665040945714821419e+00,-1.897177816554340257e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.530400000000000205e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.500000000000000000e+01,4.780876005698961251e+01,9.449633337461015969e+00,-2.258393394450628477e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.543299999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.200000000000000000e+01,5.500000000000000000e+01,4.749368893970594030e+01,9.994470200613591260e+00,-2.488159140319532003e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.552900000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.300000000000000000e+01,5.499999999999999289e+01,4.696528842009483640e+01,1.096813850883212993e+01,-2.933426928926966770e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.568999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.400000000000000000e+01,5.500000000000000000e+01,4.696528842009483640e+01,1.083283702200741239e+01,-2.798125442102249227e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.568999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.500000000000000000e+01,5.500000000000000000e+01,4.611853479239500331e+01,1.244797196186257793e+01,-3.566506754257581679e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.594800000000000040e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.600000000000000000e+01,5.499999999999999289e+01,4.601351108663379108e+01,1.249980463874360836e+01,-3.513315725377400334e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.597999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.700000000000000000e+01,5.500000000000000000e+01,4.580018168430630254e+01,1.277718550908775086e+01,-3.577367193394052958e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.604500000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.800000000000000000e+01,5.499999999999999289e+01,4.548182857621760888e+01,1.326794642710044414e+01,-3.749775003318053912e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.614200000000000301e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
6.900000000000000000e+01,5.500000000000000000e+01,4.474338064508405921e+01,1.461609264055246626e+01,-4.359473285636524587e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.636699999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.000000000000000000e+01,5.500000000000000711e+01,4.474338064508405921e+01,1.441501614142350363e+01,-4.158396786507561949e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.636699999999999733e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.100000000000000000e+01,5.500000000000000000e+01,4.410667442890666479e+01,1.553474115829140345e+01,-4.641415587198067350e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.656099999999999994e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.200000000000000000e+01,5.500000000000000000e+01,4.379160331162302100e+01,1.596966342202590994e+01,-4.761266733648930938e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.665699999999999648e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.300000000000000000e+01,5.500000000000000000e+01,4.357827390929553246e+01,1.618948375617993918e+01,-4.767757665475473416e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.672200000000000131e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+01,4.304987338968439303e+01,1.705800778186144129e+01,-5.107881171545834320e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.688300000000000267e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+01,4.273480227240074925e+01,1.747141477058008263e+01,-5.206217042980830989e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.697899999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+01,4.209809605622335482e+01,1.854281008909147488e+01,-5.640906145314831477e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.717300000000000182e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+01,4.188804864470092326e+01,1.871529745534425260e+01,-5.603346100045175859e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.723700000000000188e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+01,4.146467183085101738e+01,1.932894641085412957e+01,-5.793618241705147831e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.736599999999999966e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+01,4.104129501700111149e+01,1.993381924741110467e+01,-5.975114264412215270e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.749499999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+01,4.072294190891241783e+01,2.031398639520261895e+01,-6.036928304115036781e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.759199999999999875e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+01,4.019454138930127840e+01,2.112397114971671996e+01,-6.318512539017998364e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.200000000000000000e+01,5.500000000000000000e+01,4.019454138930127840e+01,2.083253585517455164e+01,-6.027077244475830931e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.300000000000000000e+01,5.500000000000000000e+01,3.945281146736267885e+01,2.208240414871812618e+01,-6.535215616080805034e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.797899999999999920e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.400000000000000000e+01,5.500000000000000000e+01,3.924276405584024019e+01,2.221364235349262373e+01,-6.456406409332863028e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.804299999999999926e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.500000000000000000e+01,5.500000000000000000e+01,3.903271664431780863e+01,2.234851555689050429e+01,-6.381232201208313803e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.810699999999999932e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.600000000000000000e+01,5.499999999999999289e+01,3.839601042814040710e+01,2.336571443492404043e+01,-6.761724863064448421e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.830100000000000193e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.700000000000000000e+01,5.500000000000000000e+01,3.839601042814040710e+01,2.305383639956185249e+01,-6.449846827702260477e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.830100000000000193e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.800000000000000000e+01,5.500000000000000000e+01,3.754925680044060243e+01,2.450053921381361022e+01,-7.049796014254210874e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.855899999999999750e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
8.900000000000000000e+01,5.500000000000000000e+01,3.744423309467936889e+01,2.439170853437562769e+01,-6.835941629054996582e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.859100000000000108e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.000000000000000000e+01,5.500000000000000000e+01,3.659747946697956422e+01,2.582060309843264179e+01,-7.418082565412206897e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.884899999999999665e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.100000000000000000e+01,5.500000000000000000e+01,3.681080886930703144e+01,2.503902202891807605e+01,-6.849830898225105713e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.878399999999999892e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.200000000000000000e+01,5.500000000000000000e+01,3.585903153584599323e+01,2.668361032366726349e+01,-7.542641859513256719e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.907399999999999807e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.300000000000000000e+01,5.500000000000000000e+01,3.596405524160719835e+01,2.611937888546793118e+01,-7.083434127075131315e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.904200000000000159e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.400000000000000000e+01,5.500000000000000000e+01,3.522232531966859881e+01,2.732052373701137071e+01,-7.542849056679969522e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.926800000000000068e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.500000000000000000e+01,5.500000000000000000e+01,3.458890109429625426e+01,2.827738370960972958e+01,-7.866284803905982947e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.946099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.600000000000000000e+01,5.500000000000000000e+01,3.448387738853502782e+01,2.813089327252575345e+01,-7.614770661060782153e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.949300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.700000000000000000e+01,5.500000000000000000e+01,3.395547686892389549e+01,2.886810157068275373e+01,-7.823578439606649226e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.965400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.800000000000000000e+01,5.500000000000000000e+01,3.342707634931278449e+01,2.959567881151926372e+01,-8.022755160832049981e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.981499999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
9.900000000000000000e+01,5.500000000000000000e+01,3.289539383889661650e+01,3.032082966700664173e+01,-8.216223505903258228e+00,0.000000000000000000e+00,5.000000000000000000e+01,3.997699999999999676e+01,5.000000000000000000e+01,1.000000000000000000e+00,5.500000000000000000e+01
1.000000000000000000e+02,5.489503461696138231e+01,3.258032272161295140e+01,3.048590198155096331e+01,-8.171190086202532399e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.007300000000000040e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.010000000000000000e+02,5.543699519038420220e+01,3.258032272161295140e+01,3.065097429609528490e+01,-7.794301827324031429e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.007300000000000040e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.020000000000000000e+02,5.574470568081711264e+01,3.247529901585174628e+01,3.081551449478734384e+01,-7.546107829821976587e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.010499999999999687e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.030000000000000000e+02,5.581679279367993018e+01,3.226196961352425063e+01,3.097897383315449460e+01,-7.424150652998811495e+00,0.000000000000000000e+00,5.000000000000000000e+01,4.017000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
